tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887220,186399502648802214513564,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,186399502648802214513564
-375000,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,186399502648802214513564
-359940,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,186399502648802214513564
-359340,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,186399502648802214513564
-348900,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,186399502648802214513564
-301980,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,186399502648802214513564
-278760,9235114715599991229359,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-266760,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-256920,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-254220,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-250200,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-248940,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-246480,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-246420,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-244200,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-240480,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-239880,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-239040,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-238200,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-237720,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-237240,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-237180,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,195634617364402205742923
-237060,9774809955922891407380,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-236640,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-235380,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-235260,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-235080,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-235020,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-234780,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-234540,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-234480,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-234180,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-233760,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-233580,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-233340,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-233280,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232920,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232740,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232560,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232500,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232440,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232260,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-232080,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-231600,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
-231480,0,1736139602,-189865,0x11950d141ecb863f01007add7d1a342041227b58,205409427320325097150303
