tickIdx,liquidityNet,cumulative_liquidity,timestamp,current_tick,pool_id
-887220,417267226304951.0,417267226304951.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
-887160,0.0,417267226304951.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
-92100,456406095307.0,417723632400258.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
0,10943161472679.0,428666793872937.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
92040,1620915153.0,428668414788090.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
92100,3355682144151.0,432024096932241.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
114060,0.0,432024096932241.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
115860,556573869747.0,432580670801988.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
130260,17251205334.0,432597922007322.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
139200,-556573869747.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
145080,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
145140,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
151800,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
152640,40166358066529.0,472207706204104.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
152880,-40166358066529.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153360,155684471699734.0,587725819837309.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153420,-155684471699734.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153780,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
154020,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
154260,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
159000,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
161160,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
161220,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
168600,0.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
176220,358354299830.0,432399702437405.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
180900,0.0,432399702437405.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
183180,-358354299830.0,432041348137575.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
184200,20645495131032.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
191160,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
192900,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
195180,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
195300,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
195660,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
196080,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
196800,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
197220,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
197640,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
197820,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
198900,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
199020,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
199260,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
199860,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
200280,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
200340,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
200700,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
201300,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
202140,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
203040,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
203280,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
203700,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
203820,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
204000,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
204780,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
205260,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
206580,54402074932.0,452741245343539.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
206640,-54402074932.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
207240,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
207720,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
209160,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
210600,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
211080,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
211320,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
211980,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
214200,0.0,452686843268607.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
214920,31454785349939.0,484141628618546.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
216420,3151604679224.0,487293233297770.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
217260,0.0,487293233297770.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
217740,-31454785349939.0,455838447947831.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
221040,0.0,455838447947831.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
221100,0.0,455838447947831.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
223320,340095002.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
223680,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
225180,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
225540,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
225780,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
226200,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
226680,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
227640,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
228540,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
229260,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230100,0.0,455838788042833.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230160,1670921212240.0,457509709255073.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230220,0.0,457509709255073.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230280,3133366157796.0,460643075412869.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230340,0.0,460643075412869.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230400,0.0,460643075412869.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
230580,0.0,460643075412869.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231060,0.0,460643075412869.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231180,10325006026.0,460653400418895.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231240,9636087679.0,460663036506574.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231300,4067292562252.0,464730329068826.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231360,10098305733.0,464740427374559.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231420,105440390087.0,464845867764646.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231480,389377464792.0,465235245229438.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231540,62725860270.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231660,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231780,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231900,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
231960,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232080,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232320,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232380,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232440,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232500,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232560,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232920,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
232980,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233040,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233100,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233160,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233220,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233280,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233340,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233400,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233640,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
233820,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
234000,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
234060,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
234120,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
234240,0.0,465297971089708.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
234300,-379213263309.0,464918757826399.0,1733510702,262431,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
